id,surface_area,compactness,sphericity,volume,diameter,rectangulairty,eccentricity,curvature,A3,D1,D2,D3,D4
1598,-0.4296245696702866,-0.042599165050388466,-0.11998104803074497,-0.4546096154048659,1.0,-0.3726023432986168,-0.026488477906896492,[  9  36  35 105 221 560 844  67],[12602 10585  7436  7236  4308  3543  2856  1295],[10770 10688  4639 10066  9563  1880   517  1738],[ 4994 13956 13322  6404  4218  3875  1927  1165],[11482 12890  9603  5799  3567  2430  1492  2598],[ 2464 10194 14945 12372  6711  2461   632    82]
1599,-0.3383109250138677,-0.04263819496888493,-0.11957904431883284,-0.2960167369737225,1.0,0.0033325127790116496,-0.026281426108485877,[ 16 476 644 213 169 130   6   4],[13401  9233  6491  8744  4709  3318  2708  1223],[ 2156  3141 15168  1908  9890 10625  2090  4849],[4343 8286 9944 7365 9629 3805 2675 3780],[7089 8531 7941 6900 5071 3661 2876 7758],[ 2119  8764 13390 12175  7877  3890  1357   255]
1600,-0.035583254873906435,-0.04112664087316016,-0.12941970580855247,0.01810776766903277,1.0,-0.1989767836647623,-0.026485137592127662,[ 276 1107  298   79   23   21   52   21],[10783 11111  8742  7646  4725  3558  2400   874],[ 4100  3327 12529  6916  9844  7750  1450  3923],[ 3088  8050  9956 10925  7919  4906  3060  1935],[ 4882  7627  7442  6548  5368  4453  3401 10118],[ 1889  9266 14498 12711  7459  3035   871   110]
1601,-0.4401996472945499,-0.04234314237795267,-0.12233875233908248,-0.4973098130014959,1.0,-0.07358876484087308,0.07218112202321021,[ 93 549 280 333 127  84  24  52],[15143  9364  5464  6203  4541  3719  3590  1765],[ 2645  6459  5652 15455  7247  1790  7867  2674],[ 7983 13499  8372  5830  4207  5997  2602  1299],[16099 12335  8040  5395  3186  1778  1041  1915],[ 3307 13161 16270 10637  4506  1502   358    48]
1602,-0.4575283905437829,-0.0430369410062726,-0.11461253123478808,-0.4469881193605322,1.0,0.1495652175930144,-0.026203819067660776,[ 54  33   4  19 436 860  72  70],[14738  8821  6015  7150  4744  3495  3291  1531],[  805  5029 14332  5704  7207  8385  4637  3686],[ 5616 10526 10546  5216  8421  3635  3443  2382],[10529 10785  8626  6314  4687  3169  2182  3493],[ 2125  9582 14377 12848  7148  2885   741    79]
1603,-0.3427197665165561,-0.041504814848152286,-0.12772764982657475,-0.4261144366379301,1.0,-0.10236301118311204,-0.026285809768038352,[  5   6 232   9  54  84 711 780],[16987  8581  5136  4994  4109  3666  3701  2663],[ 7130  7062  1297  6518 14447  3452  2802  7129],[ 6579 10282  9687  7245  5207  6250  2324  2263],[15544  9566  7380  5753  4160  2933  1983  2518],[ 7575 12531 12559  9502  5440  1922   285    23]
1604,-0.09359684291310487,-0.04338965217248213,-0.10832127760052236,0.4081342622782714,1.0,-0.462143065265927,-0.026477157990100558,[107  66  43 153 209 212 979 131],[10163 10987  9151  7972  5546  3521  1978   524],[  101   575  5309 11946  7474 13427  8812  2198],[3866 7540 7112 8483 8366 8622 4984  869],[ 5515  6221  5519  4918  4346  3838  3413 16072],[ 2881 10768 14069 12324  6882  2347   541    30]
1605,0.005421248959362545,-0.042226471061942536,-0.12327520938350492,0.2811937858310678,1.0,-0.2699552697480489,-0.026483325545544976,[ 19  43  45  49  71 909 612 137],[ 9827 12120  9020  7238  5303  3537  2084   706],[ 1847  8396  5592  7413 11664  7302  6149  1472],[ 3151  8560 10439  9587  7475  5958  3437  1228],[ 5566  7622  7034  6099  5118  4198  3384 10814],[ 2210 10328 14813 12223  6875  2619   671    96]
1606,-0.13196599327830744,-0.04210400130494418,-0.12418049327748468,-0.008332195775826395,1.0,0.08932785026490904,-0.02423652609493453,[ 16 100 243 825 490  79  86  38],[13279 10406  6854  6934  4540  3685  2930  1231],[ 8141  5567  3608  7341 13307  4915  2835  4145],[ 3426  9383 10196  9588  6142  5375  3149  2600],[6893 9089 8377 6344 4935 3790 2868 7563],[ 2148 10190 15090 12281  6683  2637   734    96]
1607,0.5560692232266207,-0.042390412895269736,-0.12193662347510853,1.6206269683056105,1.0,0.07970723950818091,-0.026484751651716668,[ 16  64  43 406 574 346 262 166],[ 9455 11842  9602  7770  5159  3337  1998   677],[ 6848  1979  8810 10277  7185  6283  3943  4515],[ 2790  7223 11230  9623  9265  5665  2951  1093],[ 3162  5000  5330  5298  4856  4404  3996 17794],[ 2129 10452 15192 12479  6747  2321   479    41]
1608,-0.15333377150786318,-0.04212489913920646,-0.12403124180319156,-0.04399974995104465,1.0,-0.07071920194666118,-0.026349839356520167,[  34  180  208 1010  214   27    4  200],[12119 11118  7191  7162  4911  3700  2665   971],[ 7160  7313  4818 11902  9224  5633  1850  1937],[ 4251 11265 11097  8626  4935  6782  1702  1179],[ 8581 10156  8597  6668  4992  3454  2466  4923],[ 2432 11322 16133 12200  5723  1708   307    12]
1609,0.18587860153591965,-0.04168956618346952,-0.12676572306016368,0.5268525067074292,1.0,-0.04129020044927114,-0.0263848182999352,[  23   19   14   14  103 1652   38   17],[ 9016 12094  9888  7745  5023  3452  1940   671],[ 4761  3189  8142  6350 12588  8382  2874  3543],[ 1978  6624  9913 10938  8675  5954  3797  1950],[ 3058  5473  5923  5775  5222  4517  3899 15962],[ 1974  8645 13855 12723  7805  3576  1083   168]
1610,-0.2025454990845543,-0.0431321796791569,-0.11313282767917394,0.06875856142215753,1.0,0.21429494117148265,-0.02648718720419628,[ 64   0 384 257  65 320 256 128],[11589 11121  7740  7212  5086  3709  2396   911],[4427 4298 8550 6483 8608 6488 4418 6492],[ 3237  9588 11612  6992  5463  6277  3728  2867],[5642 8410 8033 6102 4923 4215 3412 9027],[ 1657  8775 14299 13181  7770  3028   927   127]
1611,-0.4042080109646259,-0.04269628842084877,-0.11895679843694296,-0.40127633502259175,1.0,-0.02772869937310633,-0.026491550947121342,[902   0  20  16  24  68  64 188],[14602  9768  5785  6279  4486  3801  3474  1565],[ 2368  6975  3908 12359 13205  1502  3944  5499],[ 5972 12342  8725  6166  4729  7070  2450  2306],[12472 10829  7999  6505  4224  2601  1684  3446],[ 2845 11931 15232 11305  5701  2138   547    61]
1612,-0.4006537613384863,-0.04255960208668931,-0.1203760769875748,-0.4121296924972683,1.0,-0.2269680948297089,-0.02648693451950624,[ 11 410 146 449 529 156 157  19],[16382  8308  4784  6926  4212  3419  3896  1920],[ 4539  6966  1947 12021 11949   563  1564 10298],[5613 8947 9401 5894 3533 8733 2024 5702],[ 9924 10557  8174  6647  4589  2916  2065  4975],[ 2901 10644 14112 11525  6749  2939   851   126]
1613,-0.3625675577944137,-0.043729148446537636,-0.09927108402284604,-0.11066308640260916,1.0,0.5631729183332111,-0.02622458996418199,[  3  47 213 397 368 364 138  24],[13875  9023  6174  8497  4781  3271  2890  1310],[  976  2323  8407  4166  6705  6906  6844 13494],[ 4247 11278 10873  4234  4173  6309  3101  5606],[7630 9706 7747 5461 4631 4054 2803 7789],[ 1928  9016 14528 12628  7434  3189   964   134]
1614,-0.4584775344746272,-0.03766330503693393,-0.136941995705937,-0.7172728927843881,1.0,0.8138880970455452,-0.026490941946677303,[ 29 155  13  79 311 392 632 336],[15598  6552  6461  7468  6045  4084  2707   920],[  876  1594  2030 12018 22337  8304  1000  1676],[10995 10582  4488  2909 15141  4456  1194    70],[18134  9358  8870  7475  2547  1729  1147   575],[ 3716 10643 13206 12311  7130  2375   425    29]
1615,-0.1205887782503238,-0.016390776994845643,-0.14337655707678362,-0.6845858855860831,1.0,0.8346749673267596,-0.02624211803356601,[141 360  61  67  86 211 331 666],[14814  7471  6876  7112  5580  4333  2696   968],[  693   327  5963 12770 19023  5968  2733  2373],[ 9109 12060  4075  2756 12528  6852  2252   218],[14739  9636  9388  6948  3751  2449  1732  1207],[ 2536  9965 13452 13256  7881  2421   318    21]
1616,-0.6178402905646682,-0.03586015564540563,-0.1386330979688795,-0.8673424199360152,1.0,0.8115443248003537,-0.026122307696894463,[126 475 303 286 327 235  25 116],[16225  4321  4534 11702  7226  3072  2109   658],[   32   564   368   754 37823  8087   951  1268],[15812  9020   747   690  2254 19552  1722    50],[19536  7250  9287  6499  2919  3211  1045   100],[ 3849  8449  9795 11515  9959  5001  1197    82]
1617,-0.4419086014056181,-0.032972344406212835,-0.14029635843501534,-0.7707306405274422,1.0,0.8957439611969876,-0.026488923255816848,[711 485 172  52 162  76  48 380],[15910  6007  6650  7576  6082  3890  2706  1040],[15819 10041 19770  2786   425   276   250   494],[16331  7587   779  4056 18449  2211   442     6],[23700 10291  8682  4475  1498   904   256    55],[ 4482 12913 14084 11744  5072  1396   159    11]
1618,-0.5219042034392177,-0.03981021189105165,-0.13343311465752097,-0.727593635896598,1.0,0.2185280417181812,-0.02628014864457309,[ 55 143 459 702 272  43  45 172],[14361  6909  6671  9416  6158  3471  2228   623],[  330   926  1331  4524 28757 11720   865  1384],[10173 11372  4250  2379 16437  4232   957    37],[16675  9684  5137  5368  6781  4506  1431   255],[ 2737  9077 11515 11543  9512  4594   805    54]
1619,0.17655137113896227,-0.03957654964757661,-0.1339466047482911,0.18268684357754397,1.0,-0.574087238408727,-0.026416579195977338,[466 176   3   5   0   1   3 818],[15302  6818  5860  7674  6681  4090  2563   823],[ 1028  2081  2990  1992  3843  4573  6581 26723],[17725  4710  3505  4225  4109  4884  8517  2136],[25606  8630  3704  2747  2463  2004  1329  3328],[20306 16462  8402  3038  1159   383    52     9]
1620,-0.6907439124946883,-0.04350090620162709,-0.10577130397394584,-0.7671276499098115,1.0,-0.9271380188959096,-0.026402083998500532,[ 65 345 312 361 208  45   6 144],[17804  7824  5787  4682  3436  2794  3672  3804],[ 4738 17140  5273  6826  6863  5431  2688   844],[10041 11763 11490  9281  4332  2085   755    56],[30114 10111  4068  1635  1164   889   636  1186],[ 9375 19882 11604  5542  2321   889   173    17]
1621,0.299961876199225,-0.04338918056242881,-0.10833139283794938,1.4883601605836878,1.0,-0.35539579827715395,-0.026434328614847395,[ 103 1046  392   28  164   50   38   41],[ 9439 11932  9581  7378  5325  3522  2021   639],[ 2461  6756  7255 12803  8194  8676  2442  1250],[ 4222  8272 11264 10351  9597  4194  1560   377],[ 3818  5056  5288  5102  4742  4100  3406 18325],[ 3360 13427 15914 10750  4547  1383   386    70]
1622,-0.051369978157596544,-0.043953016399027114,-0.09044404551845686,0.8457265162601523,1.0,-0.8452092557598705,-0.026474531127508808,[  6  32  99 175 477 431 509 234],[ 8390 12272 10971  7557  4996  3051  1915   698],[ 2488  8126 14455  8402  6602  5982  2824   971],[ 3516  9491 13399 12182  7154  3003  1002   103],[ 4832  7256  7142  6324  5200  4075  3177 11844],[ 4042 15440 16917  9358  3156   786   142     9]
1623,-0.5184763766460253,-0.04435166305311978,-0.06213565480691061,-0.2469466577324758,1.0,-0.7107022855963931,-0.026478393626217542,[148 109 494 577 281 120  30 100],[ 9028 12265 10051  7362  5037  3326  1983   784],[ 3162  8468 11013 13066  8094  1954  1695  2384],[ 5211 13065 15331  9634  4565  1601   362    67],[13720 13229  8535  5227  3521  2182  1217  2205],[ 5853 18332 15628  7143  2294   509    61    16]
1624,-0.6955118557501896,-0.04502525417127198,0.4806582832293246,-0.04615450559450375,1.0,-0.8555395533094564,-0.026324789441140976,[131 350 493 305 183 436  59 182],[17456  7246  5580  5111  4422  3848  3231  2965],[13175 10216 20509  3403  2346   116    48    46],[12900 10250 13682  6738  3759  2445    83     2],[33728  9453  3093  1357   814   406   275   733],[28940 16521  3510   735   111    36     5     1]
1625,0.08347950728181705,-0.0389238854249288,-0.1351760091020368,-0.01947127011805977,1.0,-0.6190916758814401,-0.026474578194902114,[ 38  44  94 214 799  61  23 715],[13987  7529  7227  7612  6530  3897  1972  1102],[ 8305  2528  2639  5489   471  2167 19445  8812],[13387  7116  7095  5588 11099  4981   314   276],[19539  7339  5944  4649  3624  2784  1987  3990],[12822 16661 10160  5975  3070   993   161    14]
1626,0.04326903521302935,-0.03897432127856292,-0.13509030084786935,-0.07304144800237893,1.0,-0.16554891855943982,-0.02644275511282073,[325 452 148  27  32  24  56 821],[12250  8240  8377  8312  5995  3926  2079   656],[  630  1837  3246  3458  5895 25818  7351  1600],[15385  5283  6504  6791  6095  9254   467    56],[22612  7829  4448  3110  2550  2014  1540  5732],[14118 15063  9498  6015  3387  1337   360    57]
1627,0.8928404125337166,-0.03497320682860975,-0.13924459052279348,0.8339130734529498,1.0,-0.16177041186899566,-0.02646922739832621,[ 187  298  267   70   70   49   20 1269],[ 8568 10932 12054  8314  5129  2650  1407   817],[ 3199  3687 16512  4543  5342  5873  4268  6447],[ 2233  5251  6672  8895 11772  9376  4468  1204],[ 4897  4593  4485  4196  4022  3716  3486 20476],[ 5511 13749  8390  8066  7057  4819  1976   303]
1628,0.2676723027210546,-0.032357686462093464,-0.14055328757658694,-0.12930115162456646,1.0,0.08459766448727025,-0.02647972592098529,[  97  244  190   87 1287    0    0  114],[ 7365 13111 10899  7721  5644  3191  1508   404],[ 4693 10804 13454  4173  2162  2859  5558  6140],[ 2329  5727 11323 12798  8815  6086  1881   884],[ 4511  5785  6149  6223  5729  5303  4269 11874],[ 1611  6221 10524 12186 10374  6312  2291   324]
1629,0.17451056066465848,-0.038403226248172134,-0.13598566256796948,0.06985793162446134,1.0,-0.5731351486996241,-0.02647476770689697,[ 205  115 1265  130    1   50   19   92],[ 7308 11603 12093  9193  5142  2697  1356   464],[  173   114  3285 24394 11391  5032  2194  3273],[ 2991  6644 10781 15354  9874  3301   815    96],[5795 6862 6533 6048 5839 5394 4678 8707],[ 2713 10048 13645 11658  7929  3279   543    41]
1630,0.27334781420088466,-0.037658368947811466,-0.1369477393943818,0.15251345596907648,1.0,-0.4796193997286959,-0.02647385525369965,[ 102  207  117  240  149   10   37 1195],[ 9401 11300 10645  7512  4894  3046  2082   970],[ 4563 13136  8694  4303  3740  4317  8059  3038],[ 2496  5556  8840 11910  9525  7381  2899  1243],[ 5253  5823  5473  5268  4767  4199  3641 15426],[ 3794 11327 13504 11220  6517  2713   711    64]
1631,0.6825016740451482,-0.03914894829511363,-0.13478237942488158,0.9957371925641064,1.0,-0.2294263286378407,-0.026477984738407373,[  16 1067   22   58   11   22    8   60],[ 6532 12234 11796  8972  6111  2984   960   142],[18807 12057  8988  5292  1840  1335   770   642],[ 2430  5285  7893 10192 11546  9672  2331   382],[ 3586  4608  4479  4886  4665  4538  4222 18747],[ 1762  7531 11864 12777 10042  4688   998    69]
1632,0.05150313756108089,-0.04254885412179675,-0.12048130075783715,0.4603567383272171,1.0,-0.24153996959197496,-0.02648367272022497,[ 39  48  74  65  37  52 113 972],[ 7844 10960 12433  9232  4464  2611  1729   501],[2974 7950 6534 9335 8012 7672 5094 2203],[ 2917  6298  8609 16085 10150  4282  1261   172],[ 3857  4602  5167  4733  4408  3764  3518 19725],[ 2256  8454 12359 12000  8370  4511  1597   227]
1633,1.9277535645695405,-0.02260923168312854,-0.14275298918769405,1.4046111831870696,1.0,0.006785024711058897,-0.02645098877505497,[ 26  42 148 329 304 970  38  50],[ 7275 12103 10972  8949  6157  3024  1101   281],[ 2287  4257  9298  5940 12651  8280  4170  2979],[1924 5257 6982 8347 9060 8940 7511 1841],[ 2646  3838  4062  3967  3944  3587  3491 24327],[ 1728  7698 12013 12851  9543  4693  1243    93]
1634,0.6866208467374085,-0.0399811025580352,-0.13302805644528884,1.1607101996704412,1.0,0.2239620017346612,-0.026475666485530056,[  19   10    7 1070  672   49   10   40],[ 6433 12896 11405  8115  6047  3659  1152   154],[ 785 8851 9741 9753 8046 5189 4686 2810],[ 2230  5121  7707  9551 10223  8467  5608   954],[ 3031  4407  4531  4464  4325  3964  3980 21159],[ 1486  7333 12211 12412  9621  5101  1579   118]
1635,0.4231988018540272,-0.039344256620302435,-0.13441596624691413,0.5630467453513325,1.0,-0.2571203033310589,-0.0264439989964309,[ 49 677 598 177 106  57  20  14],[ 8192 10525 11575  9331  5329  3083  1424   363],[ 2651  4457  7918 20189 12144   701   914   848],[ 4892  6587  7995 11836 12142  3668  1923   779],[ 7886  7516  5952  5107  4523  3656  3102 12080],[ 4242 13154 13673  9855  5884  2332   605    77]
1636,0.7124718552039975,-0.03829477443620461,-0.13613878617447905,0.9175357186396694,1.0,-0.047572563092690784,-0.02647284583635845,[   2   31   58  253  216  132 1102   83],[ 5943 12142 12417  9387  5981  2870   917   169],[13336 10183  6558  7214  4460  2622  3302  2151],[ 1912  4312  6666  9027 10655 10696  5638   920],[ 2385  3435  3873  3826  3842  3936  3709 24820],[ 1357  5784  9973 11746 10893  7205  2570   298]
1637,0.401072516089748,-0.03812237023366405,-0.13637244701970658,0.3840069946654713,1.0,-0.061703940496474735,-0.02647640708583285,[  1 173 822 504 289  51  35   2],[ 6540 12259 11878  9311  5900  2933   856   172],[ 581 5619 7589 8123 8932 9099 5652 4254],[ 2001  4456  6813  8669 11048 10498  5499   865],[ 2578  3877  4098  4089  4171  3997  3760 23279],[ 1001  5601 10192 11825 10549  7321  3062   298]
1638,0.5798717096858835,-0.04006324246282687,-0.13282363705182698,0.9676736733982688,1.0,-0.19875193287923495,-0.02644584058767549,[  11    9   59   48   56  201 1484   36],[ 6124 12070 12905  9385  5391  2708  1032   238],[ 9644 16130  8764  7898  5600  1186   195   436],[ 2203  5771  9343 12664 13215  5316  1153   188],[ 2947  4599  5188  5147  5160  4883  4606 17323],[ 1282  6398 11599 13316 10584  5258  1316   100]
1639,0.9114941123837944,-0.03736610479862115,-0.13727480107586015,1.1325554196243566,1.0,0.3902227945960892,-0.026473409440943403,[  11   19   41   98   14  361    2 1331],[ 6045 12108 11823  9610  6433  3004   735    84],[ 5249  9386 10072  7251  7208  5067  5135   474],[ 1548  3995  6040  7908  9148 10049  8361  2793],[ 1829  2865  3163  3387  3526  3600  3517 27955],[ 1018  4639  8787 11255 11330  8308  3865   640]
1640,0.7113629082008937,-0.03832754714147425,-0.13609302911570312,0.9202621035367876,1.0,-0.09960349397821323,-0.026472475871529004,[ 17  13 173  73 116 792  64   8],[ 8771 11261  9794  8408  5975  3483  1761   297],[3888 7054 6181 7208 9063 5764 4891 5701],[3108 5458 7074 8590 7907 7554 6676 3383],[ 3143  4032  4058  3881  3723  3539  3301 24073],[ 1924  7313 11260 11916  9275  5667  2100   295]
1641,-0.6676569370511345,-0.03644949609402238,-0.13815767657135006,-0.8956235121351512,1.0,0.5070809704114678,-0.0264902841535577,[  3 381  80 226 135  32 350 725],[19413  6716  3752  5564  3765  3160  4291  3184],[ 2840  6952  3074  4717 14600  9109  6952  1601],[ 7713 12747  6351  6178  5750  5806  4219  1081],[17627 10794  7917  5849  4381  2471   767    39],[ 3598  7713 11174 11519  8643  5288  1798   112]
